kT,B,energy,magnetization,Magnetization_per_site,domain_number,mean_domain_size,forman_ricci_curvature
0.50000,0.00000,-191.56000,11.29400,0.17647,0.00000,0.00000
0.60000,0.00000,-256.00000,64.00000,1.00000,0.00000,0.00000
0.70000,0.00000,-256.00000,-64.00000,-1.00000,0.00000,0.00000
0.80000,0.00000,-256.00000,-64.00000,-1.00000,0.00000,0.00000
0.90000,0.00000,-255.84000,-63.98000,-0.99969,0.00000,0.00000
1.00000,0.00000,-255.71200,63.96400,0.99944,0.00000,0.00000
1.10000,0.00000,-255.12000,-63.88800,-0.99825,0.00000,0.00000
1.20000,0.00000,-254.88000,-63.85600,-0.99775,0.00000,0.00000
1.30000,0.00000,-254.00000,63.74200,0.99597,0.00000,0.00000
1.40000,0.00000,-251.87200,63.43200,0.99113,0.00000,0.00000
1.50000,0.00000,-250.53600,-63.25400,-0.98834,0.00000,0.00000
1.60000,0.00000,-248.08800,62.90800,0.98294,0.00000,0.00000
1.70000,0.00000,-243.41600,62.02800,0.96919,0.00000,0.00000
1.80000,0.00000,-236.88000,-61.01200,-0.95331,0.00000,0.00000
1.90000,0.00000,-232.92000,-60.39200,-0.94363,0.00000,0.00000
2.00000,0.00000,-223.02400,4.62600,0.07228,0.00000,0.00000
2.10000,0.00000,-215.16000,12.50800,0.19544,0.00000,0.00000
2.20000,0.00000,-200.20000,53.09200,0.82956,0.00000,0.00000
2.30000,0.00000,-191.90400,2.57000,0.04016,0.00000,0.00000
2.40000,0.00000,-164.42400,10.13800,0.15841,0.00000,0.00000
2.50000,0.00000,-158.94400,-1.38800,-0.02169,0.00000,0.00000
2.60000,0.00000,-142.51200,11.67200,0.18238,0.00000,0.00000
2.70000,0.00000,-132.05600,1.67800,0.02622,0.00000,0.00000
2.80000,0.00000,-122.67200,5.13000,0.08016,0.00000,0.00000
2.90000,0.00000,-112.71200,1.67200,0.02612,0.00000,0.00000
3.00000,0.00000,-109.41600,0.29400,0.00459,0.00000,0.00000
3.10000,0.00000,-97.10400,0.18200,0.00284,0.00000,0.00000
3.20000,0.00000,-97.51200,-0.75000,-0.01172,0.00000,0.00000
3.30000,0.00000,-92.65600,-1.03800,-0.01622,0.00000,0.00000
3.40000,0.00000,-87.53600,4.17200,0.06519,0.00000,0.00000
3.50000,0.00000,-82.79200,3.24400,0.05069,0.00000,0.00000
3.60000,0.00000,-80.67200,-0.73600,-0.01150,0.00000,0.00000
3.70000,0.00000,-79.67200,-0.51600,-0.00806,0.00000,0.00000
3.80000,0.00000,-77.11200,0.56800,0.00887,0.00000,0.00000
3.90000,0.00000,-71.83200,-1.14200,-0.01784,0.00000,0.00000
4.00000,0.00000,-71.62400,-1.12400,-0.01756,0.00000,0.00000
4.10000,0.00000,-69.44800,1.61600,0.02525,0.00000,0.00000
4.20000,0.00000,-66.28800,-1.59200,-0.02488,0.00000,0.00000
4.30000,0.00000,-65.02400,-0.55800,-0.00872,0.00000,0.00000
4.40000,0.00000,-63.19200,1.41800,0.02216,0.00000,0.00000
4.50000,0.00000,-62.39200,-0.04800,-0.00075,0.00000,0.00000
4.60000,0.00000,-60.10400,-1.09600,-0.01713,0.00000,0.00000
4.70000,0.00000,-60.25600,-3.87200,-0.06050,0.00000,0.00000
4.80000,0.00000,-56.96000,-0.91800,-0.01434,0.00000,0.00000
4.90000,0.00000,-54.48000,0.56000,0.00875,0.00000,0.00000
5.00000,0.00000,-54.31200,0.71600,0.01119,0.00000,0.00000
