kT,B,energy,magnetization,Magnetization_per_site,domain_number,mean_domain_size,forman_ricci_curvature
0.50000,0.00000,-256.00000,64.00000,1.00000,0.00000,0.00000
0.60000,0.00000,-256.00000,-64.00000,-1.00000,0.00000,0.00000
0.70000,0.00000,-256.00000,64.00000,1.00000,0.00000,0.00000
0.80000,0.00000,-256.00000,64.00000,1.00000,0.00000,0.00000
0.90000,0.00000,-255.76000,63.97000,0.99953,0.00000,0.00000
1.00000,0.00000,-255.92000,63.99000,0.99984,0.00000,0.00000
1.10000,0.00000,-255.24000,-63.90000,-0.99844,0.00000,0.00000
1.20000,0.00000,-254.40000,63.79000,0.99672,0.00000,0.00000
1.30000,0.00000,-254.52000,-63.80000,-0.99687,0.00000,0.00000
1.40000,0.00000,-253.28000,63.64000,0.99438,0.00000,0.00000
1.50000,0.00000,-250.28000,63.19000,0.98734,0.00000,0.00000
1.60000,0.00000,-246.08000,62.58000,0.97781,0.00000,0.00000
1.70000,0.00000,-239.60000,-61.68000,-0.96375,0.00000,0.00000
1.80000,0.00000,-239.24000,61.26000,0.95719,0.00000,0.00000
1.90000,0.00000,-230.36000,59.97000,0.93703,0.00000,0.00000
2.00000,0.00000,-218.28000,57.88000,0.90438,0.00000,0.00000
2.10000,0.00000,-209.32000,54.54000,0.85219,0.00000,0.00000
2.20000,0.00000,-187.44000,46.34000,0.72406,0.00000,0.00000
2.30000,0.00000,-174.88000,-45.33000,-0.70828,0.00000,0.00000
2.40000,0.00000,-160.36000,-37.52000,-0.58625,0.00000,0.00000
2.50000,0.00000,-149.16000,-6.30000,-0.09844,0.00000,0.00000
2.60000,0.00000,-141.28000,-18.05000,-0.28203,0.00000,0.00000
2.70000,0.00000,-128.68000,-22.34000,-0.34906,0.00000,0.00000
2.80000,0.00000,-124.92000,7.61000,0.11891,0.00000,0.00000
2.90000,0.00000,-116.48000,-15.25000,-0.23828,0.00000,0.00000
3.00000,0.00000,-110.24000,4.11000,0.06422,0.00000,0.00000
3.10000,0.00000,-103.68000,3.13000,0.04891,0.00000,0.00000
3.20000,0.00000,-97.00000,-5.76000,-0.09000,0.00000,0.00000
3.30000,0.00000,-95.64000,3.84000,0.06000,0.00000,0.00000
3.40000,0.00000,-90.60000,2.70000,0.04219,0.00000,0.00000
3.50000,0.00000,-87.28000,3.20000,0.05000,0.00000,0.00000
3.60000,0.00000,-86.76000,-1.32000,-0.02063,0.00000,0.00000
3.70000,0.00000,-80.44000,-6.35000,-0.09922,0.00000,0.00000
3.80000,0.00000,-74.96000,-0.64000,-0.01000,0.00000,0.00000
3.90000,0.00000,-73.24000,3.27000,0.05109,0.00000,0.00000
4.00000,0.00000,-73.56000,4.96000,0.07750,0.00000,0.00000
4.10000,0.00000,-67.60000,-3.40000,-0.05312,0.00000,0.00000
4.20000,0.00000,-65.36000,-1.28000,-0.02000,0.00000,0.00000
4.30000,0.00000,-64.52000,1.54000,0.02406,0.00000,0.00000
4.40000,0.00000,-69.64000,-4.46000,-0.06969,0.00000,0.00000
4.50000,0.00000,-61.04000,-0.86000,-0.01344,0.00000,0.00000
4.60000,0.00000,-59.80000,1.94000,0.03031,0.00000,0.00000
4.70000,0.00000,-56.96000,-0.50000,-0.00781,0.00000,0.00000
4.80000,0.00000,-54.04000,0.31000,0.00484,0.00000,0.00000
4.90000,0.00000,-57.92000,0.40000,0.00625,0.00000,0.00000
5.00000,0.00000,-57.52000,-0.81000,-0.01266,0.00000,0.00000
