kT,B,energy,magnetization,Magnetization_per_site,domain_number,mean_domain_size,forman_ricci_curvature
0.50000,0.00000,-323.98320,-80.99580,-0.99995,0.00000,0.00000
0.60000,0.00000,-323.97356,80.99460,0.99993,0.00000,0.00000
0.70000,0.00000,-323.95187,80.99188,0.99990,0.00000,0.00000
0.80000,0.00000,-323.91813,80.98767,0.99985,0.00000,0.00000
0.90000,0.00000,-323.83379,-80.97682,-0.99971,0.00000,0.00000
1.00000,0.00000,-323.58678,80.94580,0.99933,0.00000,0.00000
1.10000,0.00000,-322.75537,80.83795,0.99800,0.00000,0.00000
1.20000,0.00000,-322.09988,-80.75120,-0.99693,0.00000,0.00000
1.30000,0.00000,-320.71541,80.56624,0.99464,0.00000,0.00000
1.40000,0.00000,-318.95138,-80.31953,-0.99160,0.00000,0.00000
1.50000,0.00000,-315.45826,79.81285,0.98534,0.00000,0.00000
1.60000,0.00000,-312.34350,-79.34865,-0.97961,0.00000,0.00000
1.70000,0.00000,-307.66111,78.57267,0.97003,0.00000,0.00000
1.80000,0.00000,-301.56171,77.53642,0.95724,0.00000,0.00000
1.90000,0.00000,-292.13427,75.85674,0.93650,0.00000,0.00000
2.00000,0.00000,-284.99260,74.56384,0.92054,0.00000,0.00000
2.10000,0.00000,-273.51316,-27.02119,-0.33359,0.00000,0.00000
2.20000,0.00000,-255.10411,-55.65324,-0.68708,0.00000,0.00000
2.30000,0.00000,-232.96337,-30.47244,-0.37620,0.00000,0.00000
2.40000,0.00000,-219.81870,14.60671,0.18033,0.00000,0.00000
2.50000,0.00000,-191.22792,5.00757,0.06182,0.00000,0.00000
2.60000,0.00000,-178.14470,-4.43011,-0.05469,0.00000,0.00000
2.70000,0.00000,-164.67108,-4.99673,-0.06169,0.00000,0.00000
2.80000,0.00000,-154.33512,-2.05096,-0.02532,0.00000,0.00000
2.90000,0.00000,-142.89182,4.14152,0.05113,0.00000,0.00000
3.00000,0.00000,-135.49471,-0.52550,-0.00649,0.00000,0.00000
3.10000,0.00000,-126.34079,0.77794,0.00960,0.00000,0.00000
3.20000,0.00000,-121.79697,-1.87353,-0.02313,0.00000,0.00000
3.30000,0.00000,-114.74687,-0.15227,-0.00188,0.00000,0.00000
3.40000,0.00000,-109.74277,-1.06682,-0.01317,0.00000,0.00000
3.50000,0.00000,-107.30156,-1.21051,-0.01494,0.00000,0.00000
3.60000,0.00000,-104.09160,-2.26333,-0.02794,0.00000,0.00000
3.70000,0.00000,-99.96349,-0.49628,-0.00613,0.00000,0.00000
3.80000,0.00000,-95.87634,-0.78969,-0.00975,0.00000,0.00000
3.90000,0.00000,-93.88698,-0.25891,-0.00320,0.00000,0.00000
4.00000,0.00000,-90.45050,-0.89602,-0.01106,0.00000,0.00000
4.10000,0.00000,-88.78768,-0.40290,-0.00497,0.00000,0.00000
4.20000,0.00000,-85.01623,-0.45622,-0.00563,0.00000,0.00000
4.30000,0.00000,-82.59189,0.14263,0.00176,0.00000,0.00000
4.40000,0.00000,-80.50253,0.17306,0.00214,0.00000,0.00000
4.50000,0.00000,-77.77455,1.06230,0.01311,0.00000,0.00000
4.60000,0.00000,-76.27320,1.23100,0.01520,0.00000,0.00000
4.70000,0.00000,-73.65004,0.56316,0.00695,0.00000,0.00000
4.80000,0.00000,-71.37271,0.06642,0.00082,0.00000,0.00000
4.90000,0.00000,-70.20151,-0.07154,-0.00088,0.00000,0.00000
5.00000,0.00000,-68.97850,-0.15318,-0.00189,0.00000,0.00000
