kT,B,energy,magnetization,Magnetization_per_site,domain_number,mean_domain_size,forman_ricci_curvature
0.50000,0.00000,-191.69280,0.00000,0.00000,0.00000,0.00000
0.60000,0.00000,-255.59040,-63.89760,-0.99840,0.00000,0.00000
0.70000,0.00000,-255.59040,-63.89760,-0.99840,0.00000,0.00000
0.80000,0.00000,-255.59040,63.89760,0.99840,0.00000,0.00000
0.90000,0.00000,-255.28320,-63.85920,-0.99780,0.00000,0.00000
1.00000,0.00000,-255.59040,63.89760,0.99840,0.00000,0.00000
1.10000,0.00000,-254.56640,-63.76960,-0.99640,0.00000,0.00000
1.20000,0.00000,-252.82560,-63.53920,-0.99280,0.00000,0.00000
1.30000,0.00000,-248.93440,-63.02720,-0.98480,0.00000,0.00000
1.40000,0.00000,-251.28960,-63.33440,-0.98960,0.00000,0.00000
1.50000,0.00000,-249.60000,63.10400,0.98600,0.00000,0.00000
1.60000,0.00000,-247.60320,-62.77120,-0.98080,0.00000,0.00000
1.70000,0.00000,-247.14240,-62.77120,-0.98080,0.00000,0.00000
1.80000,0.00000,-231.21920,-60.22400,-0.94100,0.00000,0.00000
1.90000,0.00000,-229.42720,60.03200,0.93800,0.00000,0.00000
2.00000,0.00000,-217.54880,-57.20320,-0.89380,0.00000,0.00000
2.10000,0.00000,-207.76960,55.16800,0.86200,0.00000,0.00000
2.20000,0.00000,-177.25440,-43.04640,-0.67260,0.00000,0.00000
2.30000,0.00000,-186.72640,49.19040,0.76860,0.00000,0.00000
2.40000,0.00000,-164.24960,-40.00000,-0.62500,0.00000,0.00000
2.50000,0.00000,-142.28480,0.01280,0.00020,0.00000,0.00000
2.60000,0.00000,-157.28640,-38.42560,-0.60040,0.00000,0.00000
2.70000,0.00000,-144.38400,-34.72640,-0.54260,0.00000,0.00000
2.80000,0.00000,-106.85440,2.34240,0.03660,0.00000,0.00000
2.90000,0.00000,-127.43680,34.86720,0.54480,0.00000,0.00000
3.00000,0.00000,-101.68320,-19.48160,-0.30440,0.00000,0.00000
3.10000,0.00000,-100.14720,5.27360,0.08240,0.00000,0.00000
3.20000,0.00000,-107.31520,-17.63840,-0.27560,0.00000,0.00000
3.30000,0.00000,-98.56000,-18.70080,-0.29220,0.00000,0.00000
3.40000,0.00000,-87.60320,-3.12320,-0.04880,0.00000,0.00000
3.50000,0.00000,-83.55840,-13.24800,-0.20700,0.00000,0.00000
3.60000,0.00000,-90.36800,-12.55680,-0.19620,0.00000,0.00000
3.70000,0.00000,-89.90720,7.59040,0.11860,0.00000,0.00000
3.80000,0.00000,-77.46560,2.45760,0.03840,0.00000,0.00000
3.90000,0.00000,-73.83040,5.49120,0.08580,0.00000,0.00000
4.00000,0.00000,-69.52960,-1.07520,-0.01680,0.00000,0.00000
4.10000,0.00000,-73.01120,1.24160,0.01940,0.00000,0.00000
4.20000,0.00000,-63.12960,-2.81600,-0.04400,0.00000,0.00000
4.30000,0.00000,-63.89760,-2.16320,-0.03380,0.00000,0.00000
4.40000,0.00000,-60.92800,4.31360,0.06740,0.00000,0.00000
4.50000,0.00000,-59.64800,0.80640,0.01260,0.00000,0.00000
4.60000,0.00000,-63.64160,0.79360,0.01240,0.00000,0.00000
4.70000,0.00000,-58.77760,0.83200,0.01300,0.00000,0.00000
4.80000,0.00000,-53.81120,0.01280,0.00020,0.00000,0.00000
4.90000,0.00000,-53.70880,-2.17600,-0.03400,0.00000,0.00000
5.00000,0.00000,-54.06720,6.28480,0.09820,0.00000,0.00000
