kT,B,energy,magnetization,Magnetization_per_site,domain_number,mean_domain_size,forman_ricci_curvature
0.50000,0.00000,-256.00000,-64.00000,-1.00000,0.00000,0.00000
0.60000,0.00000,-256.00000,64.00000,1.00000,0.00000,0.00000
0.70000,0.00000,-255.97600,-63.99700,-0.99995,0.00000,0.00000
0.80000,0.00000,-255.97200,-63.99650,-0.99995,0.00000,0.00000
0.90000,0.00000,-255.87400,-63.98400,-0.99975,0.00000,0.00000
1.00000,0.00000,-255.61600,-63.95100,-0.99923,0.00000,0.00000
1.10000,0.00000,-255.30400,63.91200,0.99862,0.00000,0.00000
1.20000,0.00000,-254.57600,63.81450,0.99710,0.00000,0.00000
1.30000,0.00000,-253.73800,-63.70100,-0.99533,0.00000,0.00000
1.40000,0.00000,-252.15000,-63.47750,-0.99184,0.00000,0.00000
1.50000,0.00000,-250.06800,-63.18900,-0.98733,0.00000,0.00000
1.60000,0.00000,-246.77200,62.68050,0.97938,0.00000,0.00000
1.70000,0.00000,-242.64200,62.05800,0.96966,0.00000,0.00000
1.80000,0.00000,-238.44600,61.30750,0.95793,0.00000,0.00000
1.90000,0.00000,-231.54600,-59.91000,-0.93609,0.00000,0.00000
2.00000,0.00000,-221.99200,22.71200,0.35487,0.00000,0.00000
2.10000,0.00000,-213.60600,52.32050,0.81751,0.00000,0.00000
2.20000,0.00000,-195.05600,10.77200,0.16831,0.00000,0.00000
2.30000,0.00000,-185.11800,-9.21400,-0.14397,0.00000,0.00000
2.40000,0.00000,-172.72400,1.29050,0.02016,0.00000,0.00000
2.50000,0.00000,-159.95800,-10.76400,-0.16819,0.00000,0.00000
2.60000,0.00000,-142.27600,-0.50050,-0.00782,0.00000,0.00000
2.70000,0.00000,-130.26400,6.16200,0.09628,0.00000,0.00000
2.80000,0.00000,-119.85600,-3.99400,-0.06241,0.00000,0.00000
2.90000,0.00000,-112.33000,0.63550,0.00993,0.00000,0.00000
3.00000,0.00000,-109.20400,0.48000,0.00750,0.00000,0.00000
3.10000,0.00000,-102.89800,-2.14000,-0.03344,0.00000,0.00000
3.20000,0.00000,-95.98200,-0.19050,-0.00298,0.00000,0.00000
3.30000,0.00000,-91.30400,1.42550,0.02227,0.00000,0.00000
3.40000,0.00000,-89.57000,-1.56150,-0.02440,0.00000,0.00000
3.50000,0.00000,-85.34800,0.27550,0.00430,0.00000,0.00000
3.60000,0.00000,-80.49400,-0.70000,-0.01094,0.00000,0.00000
3.70000,0.00000,-78.68200,-0.47550,-0.00743,0.00000,0.00000
3.80000,0.00000,-75.79400,0.45600,0.00713,0.00000,0.00000
3.90000,0.00000,-73.52800,-0.98450,-0.01538,0.00000,0.00000
4.00000,0.00000,-71.31800,0.61050,0.00954,0.00000,0.00000
4.10000,0.00000,-69.71200,0.00050,0.00001,0.00000,0.00000
4.20000,0.00000,-67.80000,-0.17400,-0.00272,0.00000,0.00000
4.30000,0.00000,-66.20400,0.80700,0.01261,0.00000,0.00000
4.40000,0.00000,-64.58600,-0.54850,-0.00857,0.00000,0.00000
4.50000,0.00000,-61.81600,-1.05300,-0.01645,0.00000,0.00000
4.60000,0.00000,-60.03800,0.27350,0.00427,0.00000,0.00000
4.70000,0.00000,-59.57200,0.42450,0.00663,0.00000,0.00000
4.80000,0.00000,-57.34600,0.32400,0.00506,0.00000,0.00000
4.90000,0.00000,-56.33800,-0.49600,-0.00775,0.00000,0.00000
5.00000,0.00000,-55.79000,-0.59300,-0.00927,0.00000,0.00000
